Loss,Acc
0.03628810956010328,0.12331502745881179
0.024106812913061913,0.7838242636045931
0.025377411248382782,0.8417373939091363
0.023832843570606863,0.8142785821268098
0.01384202774597357,0.8502246630054917
0.014489500641569874,0.8437343984023964
0.00690066073270244,0.90863704443335
0.0051274928150403755,0.9355966050923614
0.004781286573921867,0.9475786320519222
0.0069337056585203035,0.9445831253120319
