Loss,Acc
0.03356119203258025,0.890664003994009
0.02176229479242371,0.854218671992012
0.016807451459225332,0.9256115826260609
0.008920562439154102,0.9246130803794309
0.013158649488859515,0.927109335996006
0.022052243874555698,0.9181228157763355
0.009382030974071113,0.9326010983524713
0.011114198888391182,0.9425861208187718
0.007306652475116822,0.9405891163255118
0.011699728025620987,0.9370943584623065
0.007351091725791744,0.9256115826260609
0.00608203838999219,0.946080878681977
0.007191715959163826,0.9560659011482776
0.0053412297018024845,0.9485771342985522
0.006385514440821206,0.946080878681977
0.005208665458090265,0.9575636545182227
0.004072972378287607,0.9555666500249625
0.004684351750798765,0.9610584123814279
0.006533071165206957,0.9540688966550175
0.00433129591786424,0.9530703944083874
0.0068780797544385095,0.9520718921617574
0.004614606204419897,0.9515726410384423
0.006110978126456134,0.9550673989016475
0.007681430851239981,0.9415876185721418
0.0074484688608804405,0.9495756365451822
0.004696355646739319,0.9570644033949076
0.00513541347873074,0.9535696455317024
0.005968421069450427,0.9580629056415377
0.005018714769811732,0.9515726410384423
0.00449099320745355,0.9605591612581128
0.004697253794608804,0.9535696455317024
0.003512195982894508,0.9545681477783325
0.004577033012952885,0.9625561657513729
0.005053850798902515,0.9580629056415377
0.00408596591221906,0.9650524213679481
0.0034199239987428047,0.9705441837244134
0.0028024387617488085,0.9725411882176734
0.0032468861700335533,0.9705441837244134
0.004542170046664555,0.963055416874688
0.004437786407366068,0.9625561657513729
0.004080688285444227,0.9660509236145781
0.0035201544300116007,0.9685471792311533
0.002663630844548129,0.9670494258612082
0.003915483396336681,0.9655516724912631
0.004791715204914733,0.9720419370943585
0.002864638746228335,0.9670494258612082
0.00395455197149844,0.9690464303544682
0.004550709882476778,0.9685471792311533
0.004222492048543838,0.9595606590114828
0.0036439167102450096,0.9690464303544682
0.004267255559887251,0.964053919121318
0.0038916096830562954,0.9680479281078382
0.006477296759229836,0.9685471792311533
0.0065619915534792855,0.9575636545182227
0.003453372221875283,0.9615576635047429
0.004900491210347004,0.963554667998003
0.004864478421026001,0.9710434348477284
0.004003196655755423,0.963554667998003
0.004192784667820393,0.9600599101347979
0.003770169455844479,0.9620569146280579
0.0030268610998406015,0.9685471792311533
0.004065847500909494,0.9650524213679481
0.0035821741736990122,0.9690464303544682
