Loss,Acc
0.059648007570864435,0.001996007984031936
0.007881202961795938,0.9181636726546906
0.016540196970543878,0.9321357285429142
0.006555165626116082,0.8962075848303394
0.0024325639686125244,0.9481037924151696
0.008107873558172744,0.9800399201596807
0.0018250242948249548,0.9720558882235529
0.0018295036743166382,0.9660678642714571
0.009662283602600059,0.9900199600798403
0.012103328938845047,0.9780439121756487
0.0012857042311806002,0.9760479041916168
0.005601821519330352,0.9560878243512974
0.0027579471950852376,0.9620758483033932
0.0016832522770943875,0.9800399201596807
0.0010078423924905855,0.9880239520958084
0.0036544301329847952,0.9461077844311377
0.016194895088315724,0.9940119760479041
0.003849929856334417,0.9780439121756487
0.0038149040352698127,0.9580838323353293
0.0008508231251048827,0.9820359281437125
0.001929664481040871,0.9620758483033932
0.001380249783545435,0.9660678642714571
0.002670632645082539,0.9760479041916168
0.008961705351759589,0.9880239520958084
0.0015611267070510906,0.9940119760479041
0.0018956649657190143,0.9660678642714571
0.0007407514372851677,0.9920159680638723
0.0007338935884362655,0.9900199600798403
0.000844036703329801,0.9860279441117764
0.0007783406052297862,0.9860279441117764
0.0006229008415280776,0.9860279441117764
0.0013572116768554117,0.9680638722554891
0.0014858586602600778,0.9920159680638723
0.0007326698421915164,0.9880239520958084
0.0006765772954178806,0.9840319361277445
0.001037042539721511,0.9880239520958084
0.0006674451782775229,0.9880239520958084
0.00043288482403747007,0.9940119760479041
0.0008006469386549826,0.9860279441117764
0.001249957343604334,0.9660678642714571
0.0013707411868642725,0.9900199600798403
0.0015203891145244349,0.9780439121756487
