Loss,Acc
0.05277394956787765,0.10683974038941588
0.027736600107153953,0.54717923115327
0.016946228571641582,0.8612081877184223
0.011982381671176098,0.8861707438841737
0.012455875335769896,0.9121318022965552
0.008249959880063013,0.9231153270094857
0.009661618450910403,0.9256115826260609
0.009624005755185485,0.928607089365951
0.007691704754122959,0.9445831253120319
0.005337388668984874,0.946580129805292
0.007191044138953707,0.928607089365951
0.007958713037352887,0.9395906140788817
0.007389958948826885,0.9405891163255118
0.007258152730550935,0.9430853719420869
0.004935275393162021,0.946080878681977
0.00721315815728632,0.9505741387918123
0.00535908851101139,0.9515726410384423
0.0077569955012319804,0.9540688966550175
0.0071683337338198086,0.9425861208187718
0.007015931294023009,0.9425861208187718
0.006087316228499933,0.9575636545182227
0.005139708509217693,0.9555666500249625
0.004062930535370716,0.9605591612581128
0.004781952465843006,0.963554667998003
0.004661601351567554,0.9510733899151274
0.005067833026018342,0.9555666500249625
0.006522649685706696,0.9485771342985522
0.004788446590593582,0.9545681477783325
0.00422299175773837,0.963055416874688
0.0043773793055584325,0.964053919121318
0.0029182147846803165,0.9730404393409885
0.004282329968468315,0.9650524213679481
0.005229630819287037,0.946580129805292
0.005395831894529384,0.9545681477783325
0.006547125436435814,0.945581627558662
0.0058408701695646876,0.9510733899151274
0.008633958200421473,0.9321018472291562
0.004639364563717255,0.9515726410384423
0.005798133183131203,0.9565651522715926
0.0040925442544753644,0.9515726410384423
0.0039093108190743405,0.9545681477783325
0.00409443178262954,0.9595606590114828
0.003914881007317165,0.9610584123814279
0.004876378575861603,0.9695456814777833
0.004211462501536904,0.964553170244633
0.0039091551349987935,0.9590614078881677
0.0033290031172741527,0.9725411882176734
0.006261868731091306,0.9475786320519222
0.005261004841512165,0.9605591612581128
0.006100734952917203,0.964553170244633
0.005179324219885821,0.9530703944083874
0.004875022333003283,0.9550673989016475
0.003945835570317028,0.963554667998003
0.005428951866324959,0.9570644033949076
0.004119676966973382,0.9590614078881677
0.0030692214482425303,0.9690464303544682
0.003136795822250147,0.9650524213679481
0.0030128994075041145,0.9650524213679481
0.00432681326679532,0.9705441837244134
0.004874389358022944,0.9590614078881677
0.004554129962605265,0.964053919121318
0.004287458206836136,0.9695456814777833
0.0030012185254315107,0.9710434348477284
0.003873653511232657,0.9670494258612082
0.003945618642657285,0.9680479281078382
0.004134046244695392,0.9745381927109336
0.003878263788599069,0.9670494258612082
0.006090451790976765,0.9530703944083874
0.004499274565216621,0.9445831253120319
0.004055823821688831,0.9585621567648527
0.003440826489969984,0.9650524213679481
0.005439673516833323,0.9530703944083874
0.0036122772214479495,0.9600599101347979
0.0034141938388766095,0.9690464303544682
0.003592335067498086,0.9715426859710434
0.004125860762069606,0.9720419370943585
0.003211155748836365,0.9665501747378932
0.004433059197986759,0.9605591612581128
0.0031723031162503314,0.9615576635047429
0.0027838965494992865,0.9665501747378932
0.0031354307050919473,0.9715426859710434
0.004952737788322902,0.9740389415876186
0.003427621012384326,0.9620569146280579
0.0026466812209853426,0.9725411882176734
0.0025681073247202585,0.9725411882176734
0.003143865881553752,0.9710434348477284
0.0034464081395133824,0.9680479281078382
0.0030054847256029867,0.9755366949575637
0.0033523540002774192,0.9710434348477284
0.004629202524886601,0.9715426859710434
0.0036788630789574522,0.9675486769845232
0.0029889621257912636,0.9725411882176734
0.002177477989548513,0.982026959560659
0.0020531231753204504,0.9790314528207689
0.00278395867750283,0.9730404393409885
0.0018315340551657902,0.9795307039440839
0.002109412541574914,0.9780329505741387
0.0028704851176459536,0.9690464303544682
0.002479138812909244,0.9765351972041937
