Loss,Acc
0.04223972094986967,0.10778443113772455
0.01529097207403647,0.9520958083832335
0.02359397208016968,0.906187624750499
0.0038953621698889188,0.908183632734531
0.009045296722275768,0.9321357285429142
0.0018187570878250633,0.9760479041916168
0.028470669300509188,0.9760479041916168
0.002987045402956491,0.9481037924151696
0.0027471892349793764,0.9540918163672655
0.002317349392987654,0.9740518962075848
0.001703186432817977,0.9700598802395209
0.0020797100943325464,0.9800399201596807
0.002359505977013154,0.9500998003992016
0.0013011474099136637,0.9820359281437125
0.0016486689396306665,0.9840319361277445
0.002260729837828054,0.9760479041916168
0.004093231395362856,0.9401197604790419
0.0025853691604025585,0.9700598802395209
0.004138058528746525,0.9740518962075848
0.004260890842034312,0.9520958083832335
0.0016151544072864179,0.9680638722554891
0.0035540596107969027,0.9680638722554891
0.0017995221513377394,0.9840319361277445
0.0017576246455445618,0.9820359281437125
0.002379836213445949,0.9660678642714571
0.0019665260340538835,0.9620758483033932
0.0035357202185752864,0.9660678642714571
0.0020936274456748822,0.9600798403193613
0.0016143175540027207,0.9680638722554891
0.0018382441482977,0.9640718562874252
0.0015376600977814127,0.9800399201596807
0.0014266106327939891,0.9880239520958084
0.0009100494242669223,0.9920159680638723
0.0010728688126136205,0.9940119760479041
0.002218802843638835,0.9680638722554891
0.0014410771925872313,0.9860279441117764
0.001992499762532597,0.9700598802395209
0.0015310224037833082,0.9760479041916168
0.0019632829576284585,0.9740518962075848
0.0011912002730110804,0.9820359281437125
0.0009796096796463587,0.9800399201596807
0.0009521649631777567,0.9840319361277445
0.001462649071622573,0.9760479041916168
0.0036095761844587185,0.9580838323353293
0.0014591283839244299,0.9920159680638723
0.001118431515859704,0.9960079840319361
0.001394702951161715,0.9940119760479041
0.0013796752118905207,0.9660678642714571
0.0019629015433908757,0.9820359281437125
0.0011650769382960603,0.9820359281437125
0.0017582730249782463,0.9780439121756487
0.0014855685762823103,0.9800399201596807
0.000990499074277124,0.9880239520958084
0.0007971830897501664,0.9960079840319361
0.0021502057403166167,0.9760479041916168
0.0023924769209084395,0.9760479041916168
0.001443181390002251,0.9660678642714571
0.0014796812395647004,0.9840319361277445
0.0006970288561928475,0.9840319361277445
0.00094890674788081,0.9900199600798403
0.0007166931728187376,0.9880239520958084
0.0009649298988011277,0.9900199600798403
0.0008051128925090124,0.9940119760479041
0.005137756446417339,0.9880239520958084
0.0013888490654922233,0.9640718562874252
0.0021181615067649624,0.9920159680638723
0.0018947676590740487,0.9700598802395209
0.0033365510610450884,0.9780439121756487
0.0010800110403924228,0.9940119760479041
0.0009166942258735379,0.9940119760479041
0.001193130597636706,0.9800399201596807
0.0009453519214476327,0.9860279441117764
0.0035014507554084837,0.9760479041916168
0.0015328406196407334,0.9800399201596807
0.001489005856468768,0.9740518962075848
0.0009209017510741518,0.9860279441117764
0.0010331348795350828,0.9800399201596807
0.0008853189122050763,0.9880239520958084
0.0007246715168165649,0.9900199600798403
0.0008143155260230907,0.9860279441117764
0.000871976264327218,0.9820359281437125
0.0024583964885589843,0.9800399201596807
0.0015749598355097566,0.9800399201596807
0.000622871687390401,0.9900199600798403
0.0012800748717456223,0.9740518962075848
0.0017222971083808267,0.9700598802395209
0.00717967547366615,0.9760479041916168
0.0011051608230491093,0.9900199600798403
0.002548775189517144,0.9700598802395209
0.0034426392572829705,0.9760479041916168
0.0005811707350423563,0.9900199600798403
0.001182039685876382,0.9800399201596807
0.0009383000637926979,0.9840319361277445
0.0016284401411424854,0.9920159680638723
0.0008861855617696476,0.9880239520958084
0.0008140633908842138,0.9900199600798403
0.00181605252706838,0.9720558882235529
0.0016366804684112648,0.9740518962075848
0.001111099957265406,0.9740518962075848
0.000927088807286795,0.9880239520958084
0.0012693510348062791,0.9760479041916168
