Loss,Acc
0.05122811684827367,0.4351297405189621
0.02966427447612652,0.8902195608782435
0.021964092716619282,0.9421157684630739
0.022567245979122297,0.9500998003992016
0.01764113532598623,0.9481037924151696
0.02147497062918966,0.8782435129740519
0.02591304169473296,0.8882235528942116
0.018950481458516893,0.9101796407185628
0.021468202369715163,0.9401197604790419
0.021152583157230995,0.9401197604790419
0.009983988430447684,0.9421157684630739
0.024676372802736397,0.9181636726546906
0.01735863805992042,0.9441117764471058
0.029646992040221802,0.9600798403193613
0.028155521831722437,0.9560878243512974
0.030928982512843227,0.9461077844311377
0.046072934297361444,0.9481037924151696
0.028059878682591275,0.9500998003992016
0.029255839470892907,0.9161676646706587
0.03347057873288359,0.9540918163672655
0.03807012416829472,0.9560878243512974
0.02364142343704914,0.9600798403193613
0.02492696182066184,0.9600798403193613
0.024737122630377015,0.9580838323353293
0.027017090975226993,0.9560878243512974
0.03025778668873131,0.9461077844311377
0.04216227418060035,0.9241516966067864
0.03214453129486335,0.9481037924151696
0.035465278281661086,0.9620758483033932
0.039404892848763695,0.9600798403193613
0.04473495216084693,0.9500998003992016
0.039970478527501185,0.9401197604790419
0.04552459472952087,0.9401197604790419
0.017163291414586192,0.93812375249501
0.02861544544861546,0.9461077844311377
0.035853297200377846,0.9141716566866267
0.031534636945639384,0.9421157684630739
0.0296904727611635,0.9620758483033932
0.02309216320897618,0.9560878243512974
0.014891235514296714,0.9540918163672655
0.04699661543008643,0.9620758483033932
0.03058149104354905,0.9580838323353293
0.04063595652391115,0.9640718562874252
0.024952641072982323,0.9141716566866267
0.03451362971349818,0.9481037924151696
0.034809582014177776,0.9500998003992016
0.03564893540974145,0.9500998003992016
0.03312704399341491,0.9540918163672655
0.025763924409284027,0.9500998003992016
0.04617933808281477,0.9600798403193613
0.03989160467795944,0.9660678642714571
0.04792719038016072,0.9540918163672655
0.04971428147234588,0.9481037924151696
0.049095505865489664,0.9540918163672655
0.045589046692835845,0.9461077844311377
0.044849999054723574,0.9461077844311377
0.04404592925668489,0.9540918163672655
0.04745505903023052,0.9540918163672655
0.03604242771059022,0.9461077844311377
0.039521229288317944,0.9540918163672655
0.04027986883356825,0.9600798403193613
0.04348349603736018,0.9580838323353293
0.04304149620025953,0.9540918163672655
0.03903071336346416,0.9580838323353293
0.03794006846437115,0.9560878243512974
0.04499286480566519,0.9241516966067864
0.06307759531135347,0.9500998003992016
0.044813947438946955,0.9540918163672655
0.055169664156955935,0.9600798403193613
0.04188022979242178,0.9421157684630739
0.04187993777772291,0.9640718562874252
0.036173722436987354,0.9560878243512974
0.033692571686342834,0.9461077844311377
0.04116780057875021,0.9620758483033932
0.03644804973475925,0.9481037924151696
0.03806623995760474,0.9540918163672655
0.037154405400519,0.9461077844311377
0.03999067824626687,0.9520958083832335
0.021979461598443332,0.9540918163672655
0.032580758395122394,0.9540918163672655
0.032827146820818234,0.9540918163672655
0.03286830564937412,0.9481037924151696
0.012115417260252786,0.9421157684630739
0.0547565687871019,0.9261477045908184
0.03751267865009721,0.9481037924151696
0.0471228249081611,0.9321357285429142
0.04718105168173721,0.9520958083832335
0.04520716144240456,0.9500998003992016
0.04559261577549863,0.9540918163672655
0.04837757612912248,0.9520958083832335
0.04836660284434151,0.9600798403193613
0.03950112489117949,0.9341317365269461
0.05774060295814111,0.9580838323353293
0.05668175000323527,0.9580838323353293
0.05455372797248805,0.9540918163672655
0.05237659046484921,0.9481037924151696
0.053695336146189085,0.9461077844311377
0.053576709446427555,0.9520958083832335
0.04752290621195833,0.9461077844311377
0.059488352160657315,0.9580838323353293
0.07011629654396768,0.9580838323353293
