Loss,Acc
0.03188927290859784,0.28756864702945584
0.03180291570250653,0.817773339990015
0.025807483600665496,0.873689465801298
0.016641511384228497,0.8681977034448327
0.020814282443008005,0.8756864702945582
0.01529017510380795,0.872690963554668
0.013159204696603139,0.8866699950074888
0.011946554858789883,0.8871692461308038
0.010259645572094933,0.9156265601597604
0.007820350008714932,0.9126310534198702
0.010904592036442107,0.90963554667998
0.007289915313526683,0.9211183225162256
0.012724755390459338,0.8886669995007489
0.01171361163251113,0.8786819770344483
0.00758680164780518,0.9031452820768847
0.009949655296244713,0.9146280579131303
0.008023183298107986,0.9111333000499251
0.009324890689266901,0.9151273090364453
0.010741618698573506,0.9166250624063904
0.005818835598673752,0.9246130803794309
0.006321168364701245,0.9176235646530204
0.004920135002027168,0.9390913629555666
0.005328472048561244,0.9365951073389915
0.005251444489344084,0.9306040938592112
0.0035336513613470183,0.9580629056415377
0.0026593951348455264,0.9665501747378932
0.005350218134903393,0.9435846230654019
0.0033224524043898433,0.9565651522715926
0.0036114056058101545,0.9575636545182227
0.0027224607726152664,0.9705441837244134
0.0029107620180558917,0.9610584123814279
0.003963606960860398,0.9605591612581128
0.005707669948310002,0.945082376435347
0.0052276767159826565,0.9415876185721418
0.003716474525092046,0.9665501747378932
0.004827296526854299,0.9540688966550175
0.006944947643554246,0.9400898652021967
0.003699463640305498,0.963055416874688
0.00743057038281643,0.9500748876684972
0.004806137433823307,0.9550673989016475
0.004680283296378111,0.9545681477783325
0.005342965544802632,0.9610584123814279
0.0057014504071423635,0.9470793809286071
0.007853386968074815,0.9510733899151274
0.004479136011324715,0.9535696455317024
0.006469816730961695,0.9415876185721418
0.005932462507699855,0.9495756365451822
0.004505695820020263,0.9545681477783325
0.004722790883717332,0.9505741387918123
0.005745304434565354,0.9525711432850724
0.006895857089544594,0.9405891163255118
0.007372134645979552,0.9405891163255118
0.004291719014938182,0.9550673989016475
0.013026362784621616,0.9256115826260609
0.007634231366258518,0.9415876185721418
0.010107285780409054,0.9445831253120319
0.00913321582462845,0.946080878681977
0.008095603398569542,0.9326010983524713
0.009512481505178656,0.9196205691462805
0.006325350124184349,0.9340988517224164
0.004719084637640374,0.9390913629555666
0.0037656074707850596,0.9570644033949076
0.0032754869096718554,0.9650524213679481
0.0024991461763523904,0.9725411882176734
0.01609671400165761,0.9495756365451822
0.005121197212530236,0.9425861208187718
0.003351506647266563,0.9595606590114828
0.0027942256258053893,0.9650524213679481
0.0038111759126521145,0.963055416874688
0.002485898106335232,0.9730404393409885
0.005487955023035457,0.964053919121318
0.002942409382178018,0.9695456814777833
0.002273565508598202,0.9750374438342486
0.004773670889314448,0.9695456814777833
0.0026683257958403993,0.9680479281078382
0.002350615925437813,0.9740389415876186
0.013468984027192763,0.9540688966550175
0.005191975517065464,0.9510733899151274
0.0044532276755566156,0.9570644033949076
0.0041991240602764065,0.9570644033949076
0.0027510094330485684,0.963554667998003
0.00206538645976748,0.9760359460808787
0.002550532705101956,0.9700449326010984
0.002628395107819274,0.9775336994508238
0.0026342956963238406,0.9680479281078382
0.005468923329430085,0.9600599101347979
0.002658332672241668,0.9665501747378932
0.0023177846962459574,0.9745381927109336
0.0017613905889244357,0.981028457314029
0.002279133547226007,0.9765351972041937
0.0021838923157515918,0.9815277084373439
0.002324596438290718,0.9800299550673989
0.002007423021053664,0.9830254618072891
0.0019561482556626902,0.9755366949575637
0.0024514041938207562,0.9800299550673989
0.0046200293501145314,0.9745381927109336
0.0024008351573340464,0.9790314528207689
0.002404209731494951,0.9785322016974538
0.0022473762488476557,0.9790314528207689
0.0016783848422611085,0.9855217174238642
0.0024238820256329645,0.9775336994508238
