Loss,Acc
0.031585606526447665,0.7059410883674488
0.03142210350177077,0.7658512231652521
0.021978105797329606,0.853719420868697
0.017078292396624447,0.8467299051422865
0.01935852038163991,0.8582126809785322
0.017997195318348695,0.8597104343484773
0.015735356322212096,0.8662006989515726
0.01433803710232838,0.8826759860209685
0.011871524765172484,0.8961557663504743
0.013646942716328074,0.9031452820768847
0.011100921848685635,0.91063404892661
0.01252690260403167,0.8981527708437343
0.010739540542683718,0.9141288067898152
0.01590036489236849,0.9006490264603095
0.012267505972312798,0.90863704443335
0.012186066729690335,0.9151273090364453
0.011296803831935107,0.9171243135297055
0.010100011442728894,0.9191213180229656
0.009663004480224219,0.9306040938592112
0.008034830506569257,0.9370943584623065
0.009053279372807211,0.9350973539690465
0.008772233593139538,0.9246130803794309
0.010679121084113272,0.9226160758861708
0.010152457106190805,0.9041437843235147
0.009391193416228131,0.9226160758861708
0.008414651523425588,0.9266100848726909
0.007824816850315792,0.9430853719420869
0.008974190195069216,0.9231153270094857
0.008191120662483287,0.9266100848726909
0.006993976186847484,0.9480778831752371
0.00890624338851175,0.9410883674488267
0.008014940333571722,0.9291063404892661
0.008146830984166695,0.9311033449825262
0.00914778779583964,0.9395906140788817
0.007076417839436369,0.9405891163255118
0.008858174517103511,0.9251123315027459
0.007952497417457807,0.9126310534198702
0.008626859996856539,0.9251123315027459
0.006621427724302499,0.9321018472291562
0.008995566036342027,0.9390913629555666
0.008538706197449402,0.9256115826260609
0.00794125754521956,0.9380928607089366
0.007646278776247026,0.9301048427358961
0.00607721550046981,0.9515726410384423
0.007909805347926308,0.9425861208187718
0.007901764558037698,0.9301048427358961
0.007492296209840613,0.9445831253120319
0.006340443128296808,0.9316025961058413
0.007084215812187937,0.9375936095856215
0.005980520203702163,0.9291063404892661
0.0059896141957422825,0.9490763854218672
0.006996589331063282,0.9435846230654019
0.005402583609829381,0.9415876185721418
0.007391048960770837,0.927109335996006
0.005090987364679233,0.9520718921617574
0.006610216742592547,0.946080878681977
0.007184155754971909,0.9390913629555666
0.006176810442873138,0.9375936095856215
