Loss,Acc
0.03637849868176702,0.3992015968063872
0.016242664641962792,0.8782435129740519
0.019451215744256498,0.8662674650698603
0.012358660320797842,0.874251497005988
0.012669860112096022,0.8782435129740519
0.011801369056968157,0.874251497005988
0.011796902575178774,0.8822355289421158
0.014338047650759805,0.8802395209580839
0.01348929989807858,0.8802395209580839
0.015441980004727008,0.8782435129740519
0.01436737599873733,0.9321357285429142
0.017749320611565887,0.9321357285429142
0.014304727881016608,0.9481037924151696
0.006931518596743871,0.9221556886227545
0.008937623879747714,0.9421157684630739
0.014101499907241135,0.9141716566866267
0.010700409960544513,0.9421157684630739
0.017368856754280373,0.908183632734531
0.017408004179299472,0.9121756487025948
0.0152415152297108,0.9141716566866267
0.009336280407841334,0.9281437125748503
0.01769740432277768,0.9640718562874252
0.017689109584706986,0.8882235528942116
0.010577115484935319,0.9341317365269461
0.017663583263546646,0.9500998003992016
0.014177386293897847,0.9221556886227545
0.014144730161198837,0.9441117764471058
0.017769859170544886,0.9620758483033932
0.01542988010568771,0.9301397205588823
0.017223573247056284,0.9321357285429142
0.016946694216953065,0.936127744510978
0.014583692062430514,0.9580838323353293
0.015311421198164393,0.9301397205588823
0.01387428133534695,0.9580838323353293
0.011677939206837656,0.9500998003992016
0.015203977475861113,0.9401197604790419
0.017491031913997646,0.93812375249501
0.015324556339390859,0.9281437125748503
0.01892095767407717,0.9520958083832335
0.019331822131840353,0.9640718562874252
0.014856102197856722,0.9401197604790419
0.012214556689599079,0.9401197604790419
0.014357254656399795,0.9481037924151696
0.01925638950608314,0.9560878243512974
0.018730934860813106,0.9580838323353293
0.019019515398367423,0.9540918163672655
0.01869145312119729,0.9600798403193613
0.013875575543766071,0.9520958083832335
0.018950082131191166,0.9520958083832335
0.023944261922554937,0.9560878243512974
0.019518115202675084,0.9560878243512974
0.01954092552324017,0.9580838323353293
0.0230830235085162,0.9560878243512974
0.012421813248814698,0.9500998003992016
0.02921948914681961,0.906187624750499
0.013249685396691283,0.8962075848303394
0.021462685038185048,0.9481037924151696
0.02335088601904715,0.9441117764471058
0.017431889621618978,0.9241516966067864
0.01659632729972432,0.9401197604790419
0.01817281332290815,0.93812375249501
0.008646569067906,0.9281437125748503
0.006084978119460884,0.93812375249501
0.01586474964540162,0.9500998003992016
0.013060765305604644,0.9500998003992016
0.007882221150184106,0.9281437125748503
0.01437254232203889,0.9421157684630739
0.011489330766770892,0.9341317365269461
0.013871266084635805,0.9441117764471058
0.01611103270641582,0.9500998003992016
0.02352878858266536,0.9520958083832335
0.021103956739412632,0.9500998003992016
0.018306052518595836,0.9500998003992016
0.027503077220078744,0.9560878243512974
0.012229330387866187,0.9401197604790419
0.022579935515028036,0.9540918163672655
0.014677868373394607,0.9461077844311377
0.022120618687091236,0.9600798403193613
0.024059010044989473,0.9580838323353293
0.022577160187697638,0.9560878243512974
0.012110726186585522,0.936127744510978
0.018570713579892636,0.9441117764471058
0.006164965760743547,0.936127744510978
0.0164460402238601,0.9441117764471058
0.01864992376944857,0.9520958083832335
0.018793942174407656,0.9321357285429142
0.018531147952000063,0.936127744510978
0.02315600883743601,0.9540918163672655
0.02379082244153538,0.9580838323353293
0.02274825200884642,0.936127744510978
0.016405779288379017,0.9520958083832335
0.018477743337239453,0.9540918163672655
0.022538807132502576,0.9600798403193613
0.01707020830507102,0.9321357285429142
0.01728976525351435,0.9341317365269461
0.01733291796046103,0.93812375249501
0.014970950696788386,0.9500998003992016
0.020433875202329574,0.9520958083832335
0.021110722525584366,0.9500998003992016
0.020325828118699634,0.9500998003992016
0.021263985138037008,0.9341317365269461
