Loss,Acc
0.04668487284817936,0.37393909136295556
0.02835460144076059,0.7513729405891163
0.029219828765510145,0.8577134298552171
0.018697146454633502,0.8602096854717923
0.015732100946690163,0.8766849725411883
0.021362976511894793,0.8716924613080379
0.013240798098917194,0.8866699950074888
0.013639871263527835,0.8936595107338992
0.010326390772596693,0.8991512730903645
0.012387571078030039,0.891163255117324
0.010039572820208755,0.9001497753369945
0.014169128504742163,0.8951572641038442
0.010393158070040058,0.8801797304043935
0.009554363091588318,0.9001497753369945
0.009522546065996363,0.9036445332001997
0.006893116984510802,0.9156265601597604
0.012051558682785235,0.9181228157763355
0.011252466033115664,0.9041437843235147
0.007183624666762602,0.9066400399400899
0.010875910613546357,0.9181228157763355
0.012149264962522614,0.8831752371442836
0.008311397895864171,0.9206190713929107
0.010264687939429366,0.90863704443335
0.007337439094804492,0.90963554667998
0.008949151442116996,0.9206190713929107
0.005797446478033625,0.9241138292561158
0.006116046332644928,0.9345981028457314
0.004588418491872858,0.9340988517224164
0.007285738758151375,0.9410883674488267
0.004729332010848963,0.945581627558662
0.007925695379804476,0.9365951073389915
0.005319125161757781,0.9555666500249625
0.004044746224621067,0.9570644033949076
0.004355849467563855,0.9565651522715926
0.005961991861905239,0.9580629056415377
0.006797687081723319,0.9316025961058413
0.006299114225807038,0.9445831253120319
0.004963657081766957,0.9495756365451822
0.008633976463736205,0.927109335996006
0.004629710818911961,0.9430853719420869
0.0072463316177085405,0.9281078382426361
0.006331752103214495,0.9500748876684972
0.007367666332303169,0.9296055916125812
0.008262484570145905,0.9181228157763355
0.005475886822159714,0.944083874188717
0.0063427829881548825,0.946580129805292
0.005955408191976997,0.9410883674488267
0.00546167533206779,0.944083874188717
0.00553348932658888,0.9495756365451822
0.003600043190375372,0.9505741387918123
0.005078338710586547,0.9605591612581128
0.00337434918431382,0.9670494258612082
0.003786375929326697,0.9590614078881677
0.0027715238292445347,0.9720419370943585
0.004456709789344576,0.9575636545182227
0.0034799069729719648,0.9660509236145781
0.004148786410473611,0.9610584123814279
0.0034871027068873375,0.9690464303544682
0.0038740685254035965,0.9595606590114828
0.003000639110740369,0.9665501747378932
0.0026127841079275622,0.9715426859710434
0.0044854613979074115,0.9770344483275087
0.005066526123321152,0.9355966050923614
0.005238042629630311,0.9490763854218672
0.003850306783088158,0.9615576635047429
0.0033874799631335144,0.9735396904643036
0.004763472834588049,0.945082376435347
0.00834921455472016,0.9590614078881677
0.004868310296380752,0.9475786320519222
0.0041002891278912644,0.9540688966550175
0.004797266741365536,0.9580629056415377
0.005053978112744306,0.945082376435347
0.005780982202269077,0.9495756365451822
0.004758180893029547,0.9480778831752371
0.002771024499692979,0.9690464303544682
0.0024237668106152944,0.9735396904643036
